congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2,nominate_log_likelihood,nominate_geo_mean_probability,nominate_number_of_votes,nominate_number_of_errors,conditional,nokken_poole_dim1,nokken_poole_dim2
97,House,14604,52,8,MD,100,0,1,"BARNES, Michael Darr",B000160,1943,,-0.343,-0.513,-243.12215,0.688,650,110,,-0.237,-0.734
97,House,14608,52,6,MD,100,0,1,"BYRON, Beverly Barton Butcher",B001220,1932,2025.0,-0.024,0.516,-193.20303,0.731,617,88,,-0.021,0.43
97,House,14817,52,1,MD,100,0,1,"DYSON, Royden Patrick",D000593,1948,,-0.104,0.471,-210.28973,0.725,655,85,,-0.16,0.546
97,House,14873,52,5,MD,100,0,2,"HOYER, Steny Hamilton",H000874,1939,,-0.382,0.122,-140.33165,0.79686,618,60,,-0.399,0.096
97,House,830,3,2,MA,100,0,1,"BOLAND, Edward Patrick",B000600,1911,2001.0,-0.306,-0.104,-141.45516,0.797,623,63,,-0.298,-0.089
97,House,2009,3,1,MA,200,0,1,"CONTE, Silvio Ottavio",C000709,1921,1991.0,-0.023,-0.683,-233.48076,0.701,658,93,,0.002,-0.507
97,House,7081,3,8,MA,100,0,1,"O'NEILL, Thomas Philip, Jr. (Tip)",O000098,1912,1994.0,-0.402,0.058,,,,,,-0.826,0.162
97,House,11021,3,10,MA,200,0,1,"HECKLER, Margaret M.",H000440,1931,2018.0,-0.007,-0.682,-227.1734,0.683,596,101,,-0.002,-0.66
97,House,14039,3,9,MA,100,0,1,"MOAKLEY, John Joseph",M000834,1927,2001.0,-0.418,-0.054,-129.80981,0.812,624,57,,-0.429,0.013
97,House,14055,3,12,MA,100,0,1,"STUDDS, Gerry Eastman",S001040,1937,2006.0,-0.444,-0.593,-138.11589,0.814,672,55,,-0.47,-0.455
97,House,14216,3,3,MA,100,0,1,"EARLY, Joseph Daniel",E000013,1933,2012.0,-0.254,-0.409,-209.56343,0.701,591,94,,-0.395,-0.131
97,House,14435,3,7,MA,100,0,1,"MARKEY, Edward John",M000133,1946,,-0.517,-0.47,-136.26177,0.80742,637,54,,-0.4,-0.487
97,House,14621,3,11,MA,100,0,1,"DONNELLY, Brian Joseph",D000416,1946,2023.0,-0.291,-0.046,-213.3754,0.708,618,92,,-0.412,0.012
97,House,14650,3,6,MA,100,0,1,"MAVROULES, Nicholas James",M000264,1929,2003.0,-0.342,-0.023,-162.54921,0.769,619,69,,-0.359,-0.023
97,House,14658,3,5,MA,100,0,1,"SHANNON, James Michael",S000286,1952,,-0.465,-0.387,-143.30968,0.8,641,58,,-0.463,-0.25
97,House,14824,3,4,MA,100,0,1,"FRANK, Barney",F000339,1940,,-0.499,-0.534,-165.4092,0.772,638,69,,-0.424,-0.444
97,House,1087,23,19,MI,200,0,1,"BROOMFIELD, William S.",B000890,1922,2019.0,0.227,-0.309,-219.33785,0.702,619,99,,0.283,-0.277
97,House,2605,23,16,MI,100,0,1,"DINGELL, John David, Jr.",D000355,1926,2019.0,-0.448,0.313,-158.8958,0.77,608,73,,-0.47,0.306
97,House,10713,23,1,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,2019.0,-0.658,-0.512,-171.3773,0.72504,533,69,,-0.774,-0.384
97,House,10727,23,15,MI,100,0,1,"FORD, William David",F000270,1927,2004.0,-0.516,0.098,-109.06401,0.819,545,44,,-0.543,0.158
97,House,10794,23,9,MI,200,0,1,"VANDER JAGT, Guy Adrian",V000027,1931,2007.0,0.247,-0.226,-172.81445,0.741,577,78,,0.204,-0.094
97,House,14075,23,8,MI,100,0,1,"TRAXLER, Jerome Bob",T000356,1931,2019.0,-0.33,0.126,-150.39907,0.78,604,67,,-0.321,0.081
97,House,14206,23,18,MI,100,0,1,"BLANCHARD, James Johnston",B000538,1942,,-0.352,-0.143,-90.23271,0.807,420,37,,-0.346,-0.076
97,House,14209,23,17,MI,100,0,1,"BRODHEAD, William McNulty",B000862,1941,,-0.463,-0.427,-181.16477,0.75,630,63,,-0.523,-0.205
97,House,14407,23,12,MI,100,0,1,"BONIOR, David Edward",B000619,1945,,-0.547,-0.006,-143.32373,0.789,606,63,,-0.518,-0.185
97,House,14430,23,7,MI,100,0,1,"KILDEE, Dale Edward",K000172,1929,2021.0,-0.385,0.011,-179.86885,0.767,679,85,,-0.44,-0.244
97,House,14446,23,2,MI,200,0,1,"PURSELL, Carl Duane",P000574,1932,2009.0,0.12,-0.557,-232.68024,0.653,546,107,,0.062,-0.641
97,House,14450,23,5,MI,200,0,1,"SAWYER, Harold Samuel",S000087,1920,2003.0,0.167,-0.213,-215.0599,0.719,651,91,,0.152,-0.16
97,House,14453,23,4,MI,200,1,1,"STOCKMAN, David Alan",S000935,1946,,0.401,-0.488,,,,,,,
97,House,14600,23,10,MI,100,0,1,"ALBOSTA, Donald Joseph",A000076,1925,2014.0,-0.258,0.294,-169.56421,0.762,624,76,,-0.257,0.266
97,House,14618,23,11,MI,200,0,1,"DAVIS, Robert William",D000131,1932,2009.0,0.098,-0.146,-258.47271,0.657,616,123,,0.034,-0.003
97,House,14673,23,3,MI,100,0,1,"WOLPE, Howard Eliot, III",W000682,1939,2011.0,-0.374,-0.466,-147.60363,0.803,672,56,,-0.358,-0.492
97,House,14681,23,13,MI,100,0,1,"CROCKETT, George William, Jr.",C000919,1909,1997.0,-0.651,-0.414,-91.27774,0.819,457,35,,-0.672,-0.4
97,House,14814,23,6,MI,200,0,1,"DUNN, James Whitney",D000548,1943,,0.18,-0.479,-270.79463,0.661,655,125,,0.181,-0.481
97,House,14833,23,14,MI,100,0,1,"HERTEL, Dennis Mark",H000547,1948,,-0.345,-0.223,-183.77066,0.745,625,84,,-0.357,-0.122
97,House,14872,23,4,MI,200,2,2,"SILJANDER, Mark Deli",S000409,1951,,0.406,-0.102,-150.37004,0.766,565,60,,0.388,-0.017
97,House,13015,33,3,MN,200,0,1,"FRENZEL, William Eldridge",F000380,1928,2014.0,0.353,-0.815,-287.31522,0.638,639,132,,0.392,-0.556
97,House,14227,33,2,MN,200,0,1,"HAGEDORN, Thomas Michael",H000012,1943,,0.308,-0.055,-187.12579,0.724,579,85,,0.348,-0.141
97,House,14265,33,8,MN,100,0,1,"OBERSTAR, James Louis",O000006,1934,2014.0,-0.553,0.304,-196.79635,0.744,664,80,,-0.536,-0.162
97,House,14458,33,4,MN,100,0,1,"VENTO, Bruce Frank",V000087,1940,2000.0,-0.472,-0.376,-149.47864,0.797,657,51,,-0.425,-0.404
97,House,14466,33,7,MN,200,0,1,"STANGELAND, Arlan Ingehart",S000795,1930,2013.0,0.346,-0.18,-224.5509,0.706,646,110,,0.306,0.016
97,House,14623,33,1,MN,200,0,1,"ERDAHL, Arlen Ingolf",E000198,1931,2023.0,0.21,-0.663,-247.18377,0.678,636,108,,0.151,-0.565
97,House,14656,33,5,MN,100,0,1,"SABO, Martin Olav",S000005,1938,2016.0,-0.516,-0.317,-320.40001,0.615,659,128,,-0.988,0.152
97,House,14868,33,6,MN,200,0,1,"WEBER, John Vincent (Vin)",W000237,1952,,0.381,-0.544,-304.34868,0.631,662,141,,0.441,-0.666
97,House,10075,46,1,MS,100,0,1,"WHITTEN, Jamie Lloyd",W000428,1910,1995.0,-0.161,0.987,-245.00855,0.682,639,112,,-0.223,0.61
97,House,11035,46,3,MS,100,0,1,"MONTGOMERY, Gillespie V. (Sonny)",M000865,1920,2006.0,0.017,1.0,-166.87938,0.771,643,76,,0.094,0.957
97,House,14005,46,2,MS,100,0,1,"BOWEN, David Reece",B000682,1932,,-0.134,0.709,-156.08873,0.77,598,72,,-0.247,0.705
97,House,14031,46,5,MS,200,0,1,"LOTT, Chester Trent",L000447,1941,,0.39,0.194,-171.93096,0.763,637,71,,0.334,0.255
97,House,14634,46,4,MS,200,1,1,"HINSON, Jon Clifton",H000641,1942,1995.0,0.318,0.161,,,,,,0.743,-0.669
97,House,14874,46,4,MS,100,2,2,"DOWDY, Charles Wayne",D000466,1943,,-0.259,0.724,-153.64357,0.741,513,63,,-0.299,0.879
97,House,835,34,5,MO,100,0,1,"BOLLING, Richard Walker",B000605,1916,1991.0,-0.504,0.171,-87.75478,0.749,303,32,,-0.508,0.132
97,House,12009,34,1,MO,100,0,1,"CLAY, William Lacy, Sr.",C000488,1931,,-0.49,-0.872,-105.59004,0.812,508,45,,-0.988,0.152
97,House,14057,34,7,MO,200,0,1,"TAYLOR, Gene",T000075,1928,1998.0,0.328,0.442,-156.49325,0.786,649,64,,0.305,0.504
97,House,14410,34,6,MO,200,0,1,"COLEMAN, Earl Thomas",C000618,1943,,0.262,-0.265,-211.40361,0.718,638,104,,0.197,-0.087
97,House,14421,34,3,MO,100,0,1,"GEPHARDT, Richard Andrew",G000132,1941,,-0.416,0.245,-259.45006,0.668,642,123,,-0.237,0.333
97,House,14451,34,4,MO,100,0,1,"SKELTON, Isaac Newton, IV (Ike)",S000465,1931,2013.0,-0.172,0.724,-204.70473,0.707,591,89,,-0.109,0.873
97,House,14459,34,9,MO,100,0,1,"VOLKMER, Harold Lee",V000112,1931,2011.0,-0.196,0.329,-264.08042,0.664,644,122,,-0.166,0.237
97,House,14465,34,2,MO,100,0,1,"YOUNG, Robert Anton, III",Y000051,1923,2007.0,-0.3,0.458,-168.40124,0.758,608,69,,-0.22,0.465
97,House,14800,34,8,MO,200,0,1,"BAILEY, R. Wendell",B000047,1940,,0.47,-0.221,-206.59365,0.726,645,92,,0.464,-0.165
97,House,14819,34,10,MO,200,0,1,"EMERSON, Norvell William (Bill)",E000174,1938,1996.0,0.332,-0.125,-331.71505,0.604,659,130,,0.481,-0.433
97,House,14437,64,2,MT,200,0,1,"MARLENEE, Ronald Charles",M000139,1935,2020.0,0.393,-0.212,-257.61664,0.659,617,126,,0.304,-0.0
97,House,14672,64,1,MT,100,0,1,"WILLIAMS, John Patrick",W000520,1937,,-0.315,-0.138,-214.20317,0.699,599,94,,-0.436,-0.061
97,House,14276,35,3,NE,200,0,1,"SMITH, Virginia Dodd",S000622,1911,2006.0,0.238,0.033,-237.75257,0.703,676,100,,0.277,-0.103
97,House,14605,35,1,NE,200,0,1,"BEREUTER, Douglas Kent",B000403,1939,,0.231,-0.347,-240.89305,0.697,667,96,,0.229,-0.324
97,House,14810,35,2,NE,200,0,1,"DAUB, Harold John, Jr., (Hal)",D000065,1941,,0.391,-0.322,-233.24589,0.707,673,100,,0.315,-0.259
97,House,14272,65,1,NV,100,0,1,"SANTINI, James David",S000058,1937,2015.0,-0.074,0.132,-206.39361,0.638,459,109,,-0.008,0.155
97,House,14284,4,1,NH,100,0,1,"D'AMOURS, Norman Edward",D000017,1937,,-0.17,-0.19,-185.79926,0.741,619,93,,-0.179,-0.175
97,House,14826,4,2,NH,200,0,1,"GREGG, Judd Alan",G000445,1947,,0.429,-0.737,-240.52535,0.692,653,102,,0.418,-0.516
97,House,8010,12,10,NJ,100,0,1,"RODINO, Peter Wallace, Jr.",R000374,1909,2005.0,-0.435,-0.224,-124.59345,0.827,654,44,,-0.518,-0.289
97,House,10609,12,11,NJ,100,0,1,"MINISH, Joseph George",M000796,1916,2007.0,-0.299,-0.098,-138.69428,0.808,649,61,,-0.351,-0.053
97,House,10739,12,3,NJ,100,0,1,"HOWARD, James John",H000840,1927,1988.0,-0.431,-0.018,-118.89344,0.832,647,47,,-0.434,-0.002
97,House,12042,12,8,NJ,100,0,1,"ROE, Robert A.",R000383,1924,2014.0,-0.326,0.123,-158.62255,0.772,614,79,,-0.314,0.086
97,House,12046,12,6,NJ,200,0,1,"FORSYTHE, Edwin Bell",F000286,1916,1984.0,0.326,-0.945,-310.97852,0.568,550,166,,0.331,-0.944
97,House,14046,12,12,NJ,200,0,1,"RINALDO, Matthew John",R000262,1931,2008.0,0.023,-0.392,-234.80405,0.696,647,120,,-0.017,-0.29
97,House,14221,12,5,NJ,200,0,1,"FENWICK, Millicent Hammond",F000078,1910,1992.0,0.134,-0.976,-252.27204,0.667,624,125,,0.155,-0.764
97,House,14223,12,1,NJ,100,0,1,"FLORIO, James Joseph",F000215,1937,2022.0,-0.318,-0.101,-143.4933,0.774,559,63,,-0.336,-0.149
97,House,14238,12,2,NJ,100,0,1,"HUGHES, William John",H000930,1932,2019.0,-0.153,-0.204,-275.2681,0.663,670,127,,-0.142,-0.295
97,House,14426,12,9,NJ,200,0,1,"HOLLENBECK, Harold Capistran",H000722,1938,,-0.042,-0.624,-208.07785,0.706,597,95,,-0.061,-0.614
97,House,14614,12,13,NJ,200,0,1,"COURTER, James Andrew",C000809,1941,,0.269,-0.465,-210.60551,0.714,625,97,,0.216,-0.269
97,House,14631,12,14,NJ,100,0,1,"GUARINI, Frank Joseph, Jr.",G000511,1924,,-0.295,-0.047,-132.71465,0.815,649,48,,-0.382,-0.017
97,House,14815,12,15,NJ,100,0,1,"DWYER, Bernard James",D000586,1921,1998.0,-0.373,0.048,-127.745,0.825,662,48,,-0.413,0.024
97,House,14855,12,7,NJ,200,0,1,"ROUKEMA, Margaret Scafati",R000465,1929,2014.0,0.162,-0.701,-263.89576,0.668,655,119,,0.175,-0.536
97,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.182,-0.173,-286.37893,0.6526,671,137,,0.058,-0.35
97,House,12022,66,1,NM,200,0,1,"LUJÁN, Manuel, Jr.",L000506,1928,2019.0,0.272,-0.059,-263.43104,0.668,653,109,,0.276,-0.184
97,House,14861,66,2,NM,200,0,1,"SKEEN, Joseph Richard",S000463,1927,2003.0,0.301,0.034,-183.93887,0.757,661,73,,0.295,0.279
97,House,9017,13,28,NY,100,0,1,"STRATTON, Samuel Studdiford",S000997,1916,1990.0,-0.139,0.208,-247.17028,0.671,619,101,,-0.184,0.566
97,House,10500,13,7,NY,100,0,1,"ADDABBO, Joseph Patrick",A000052,1925,1986.0,-0.402,-0.084,-121.73302,0.813,587,47,,-0.418,-0.06
97,House,10551,13,8,NY,100,0,1,"ROSENTHAL, Benjamin Stanley",R000442,1923,1983.0,-0.562,-0.491,-81.70073,0.844,481,29,,-0.477,-0.384
97,House,10596,13,34,NY,200,0,1,"HORTON, Frank Jefferson",H000797,1919,2004.0,-0.004,-0.359,-215.95646,0.693,588,102,,0.04,-0.376
97,House,10705,13,22,NY,100,0,1,"BINGHAM, Jonathan Brewster",B000472,1914,1986.0,-0.509,-0.488,-126.27877,0.81,601,40,,-0.492,-0.347
97,House,10712,13,35,NY,200,0,1,"CONABLE, Barber Benjamin, Jr.",C000666,1922,2003.0,0.371,-0.658,-285.02493,0.641,640,138,,0.386,-0.489
97,House,10760,13,24,NY,100,0,1,"OTTINGER, Richard Lawrence",O000134,1929,,-0.391,-0.771,-145.77731,0.777,579,63,,-0.447,-0.725
97,House,10768,13,11,NY,100,0,1,"SCHEUER, James Haas",S000124,1920,2005.0,-0.478,-0.349,-150.363,0.79,637,57,,-0.46,-0.084
97,House,12003,13,10,NY,100,0,1,"BIAGGI, Mario",B000432,1917,2015.0,-0.339,0.197,-166.74528,0.738,549,77,,-0.363,0.098
97,House,12008,13,12,NY,100,0,1,"CHISHOLM, Shirley Anita",C000371,1924,2005.0,-0.605,-0.319,-72.35962,0.836,405,31,,-0.623,-0.167
97,House,12013,13,25,NY,200,0,1,"FISH, Hamilton, Jr.",F000141,1926,1996.0,0.07,-0.423,-209.72934,0.71,612,94,,0.051,-0.449
97,House,13020,13,38,NY,200,0,1,"KEMP, Jack French",K000086,1935,2009.0,0.3,-0.133,-213.01958,0.693,581,97,,0.307,-0.216
97,House,13021,13,4,NY,200,0,1,"LENT, Norman Frederick",L000243,1931,2012.0,0.183,-0.24,-215.32459,0.716,644,96,,0.167,-0.234
97,House,13033,13,23,NY,100,0,1,"PEYSER, Peter A.",P000280,1921,2014.0,-0.359,-0.099,-130.20807,0.813,628,46,,-0.353,-0.101
97,House,13035,13,19,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341,-133.51724,0.808,628,58,,-0.609,-0.317
97,House,14015,13,26,NY,200,0,1,"GILMAN, Benjamin Arthur",G000212,1922,2016.0,0.043,-0.425,-258.25089,0.673,653,120,,0.029,-0.482
97,House,14038,13,31,NY,200,0,1,"MITCHELL, Donald Jerome",M000808,1923,2003.0,0.097,-0.163,-210.4418,0.705,601,89,,0.092,-0.161
97,House,14214,13,2,NY,100,0,1,"DOWNEY, Thomas Joseph",D000471,1949,,-0.384,-0.341,-128.01948,0.819,640,47,,-0.427,-0.271
97,House,14248,13,36,NY,100,0,1,"LaFALCE, John Joseph",L000556,1939,2025.0,-0.357,0.112,-206.70244,0.715,617,94,,-0.292,-0.261
97,House,14253,13,27,NY,100,0,1,"McHUGH, Matthew Francis",M000473,1938,,-0.353,-0.227,-147.55694,0.796,647,65,,-0.369,-0.123
97,House,14264,13,37,NY,100,0,1,"NOWAK, Henry James",N000163,1935,2024.0,-0.332,-0.123,-147.82463,0.797,653,64,,-0.334,-0.278
97,House,14269,13,14,NY,100,0,1,"RICHMOND, Frederick William",R000232,1923,2019.0,-0.564,-0.556,-64.65949,0.854,411,23,,-0.601,-0.341
97,House,14277,13,13,NY,100,0,1,"SOLARZ, Stephen Joshua",S000673,1940,2010.0,-0.429,-0.258,-125.01143,0.823,642,53,,-0.426,-0.114
97,House,14283,13,15,NY,100,0,1,"ZEFERETTI, Leo C.",Z000002,1927,2018.0,-0.305,0.285,-133.65351,0.794,579,56,,-0.329,0.287
97,House,14289,13,39,NY,100,0,1,"LUNDINE, Stanley Nelson",L000516,1939,,-0.31,-0.273,-190.53727,0.725,592,82,,-0.284,-0.329
97,House,14463,13,20,NY,100,0,1,"WEISS, Theodore S.",W000258,1927,1992.0,-0.564,-0.71,-152.07968,0.775,596,59,,-0.594,-0.455
97,House,14470,13,21,NY,100,0,1,"GARCIA, Robert",G000047,1933,2017.0,-0.559,-0.349,-92.74528,0.844,547,33,,-0.559,-0.408
97,House,14471,13,18,NY,200,0,1,"GREEN, Sedgwick William (Bill)",G000417,1929,2002.0,-0.044,-0.733,-247.10545,0.679,639,99,,-0.033,-0.63
97,House,14610,13,1,NY,200,0,1,"CARNEY, William",C000165,1942,2017.0,0.326,-0.173,-227.10286,0.693,620,113,,0.253,-0.085
97,House,14625,13,9,NY,100,0,1,"FERRARO, Geraldine Anne",F000088,1935,2011.0,-0.384,-0.014,-117.12316,0.83,628,43,,-0.399,-0.039
97,House,14642,13,33,NY,200,0,1,"LEE, Gary Alcide",L000192,1933,2022.0,0.346,-0.247,-210.01081,0.698,583,97,,0.346,-0.294
97,House,14662,13,29,NY,200,0,1,"SOLOMON, Gerald Brooks Hunt",S000675,1930,2001.0,0.492,-0.333,-268.08048,0.66,646,124,,0.563,-0.525
97,House,14804,13,3,NY,200,0,1,"CARMAN, Gregory Wright",C000158,1937,2020.0,0.337,-0.18,-189.64257,0.746,646,84,,0.337,-0.184
97,House,14838,13,6,NY,200,0,1,"LeBOUTILLIER, John",L000547,1953,,0.362,-0.492,-243.25212,0.669,605,111,,0.354,-0.433
97,House,14840,13,30,NY,200,0,1,"MARTIN, David O'Brien",M000174,1944,2012.0,0.232,-0.232,-196.0726,0.726,613,83,,0.261,-0.115
97,House,14845,13,5,NY,200,0,1,"McGRATH, Raymond Joseph",M000458,1942,,0.185,-0.45,-247.43387,0.687,660,114,,0.222,-0.422
97,House,14846,13,17,NY,200,0,1,"MOLINARI, Guy Victor",M000842,1928,2018.0,0.255,-0.465,-243.73523,0.687,648,107,,0.17,-0.278
97,House,14858,13,16,NY,100,0,1,"SCHUMER, Charles Ellis (Chuck)",S000148,1950,,-0.355,-0.414,-147.47163,0.79188,632,62,,-0.417,-0.377
97,House,14870,13,32,NY,200,0,1,"WORTLEY, George Cornelius",W000752,1926,2014.0,0.207,-0.094,-234.23831,0.699,654,110,,0.258,-0.293
97,House,3321,47,2,NC,100,0,1,"FOUNTAIN, Lawrence H.",F000319,1913,2002.0,-0.041,0.73,-253.58191,0.657,603,118,,-0.021,0.567
97,House,10574,47,10,NC,200,0,1,"BROYHILL, James Thomas",B000966,1927,2023.0,0.269,0.021,-233.47452,0.699,653,107,,0.394,-0.094
97,House,10788,47,1,NC,100,0,1,"JONES, Walter Beaman, Sr.",J000256,1913,1992.0,-0.259,0.941,-143.88003,0.754,509,62,,-0.295,0.726
97,House,14001,47,4,NC,100,0,1,"ANDREWS, Ike Franklin",A000207,1925,2010.0,-0.178,0.481,-162.71873,0.761,596,71,,-0.186,0.518
97,House,14035,47,9,NC,200,0,1,"MARTIN, James Grubbs",M000183,1935,,0.347,-0.168,-187.44912,0.74,622,83,,0.363,-0.143
97,House,14048,47,7,NC,100,0,1,"ROSE, Charles Grandison, III",R000436,1939,2012.0,-0.319,0.573,-152.15055,0.754,540,66,,-0.276,0.507
97,House,14233,47,8,NC,100,0,1,"HEFNER, Willie Gathrel (Bill)",H000448,1930,2009.0,-0.264,0.609,-178.28556,0.751,623,81,,-0.179,0.623
97,House,14262,47,5,NC,100,0,1,"NEAL, Stephen Lybrook",N000016,1934,,-0.145,0.112,-200.15288,0.708,579,101,,-0.135,0.206
97,House,14464,47,3,NC,100,0,1,"WHITLEY, Charles Orville",W000419,1927,2002.0,-0.175,0.73,-169.92654,0.768,644,86,,-0.128,0.811
97,House,14832,47,11,NC,200,0,1,"HENDON, William Martin",H000490,1944,2018.0,0.335,-0.122,-238.4673,0.688,638,102,,0.373,0.045
97,House,14836,47,6,NC,200,0,1,"JOHNSTON, Walter Eugene, III",J000200,1936,2018.0,0.723,-0.69,-225.14287,0.691,608,114,,0.786,-0.542
97,House,14812,36,1,ND,100,0,1,"DORGAN, Byron Leslie",D000432,1942,,-0.267,0.09,-257.13441,0.679,664,119,,-0.258,-0.12
97,House,5495,24,5,OH,200,0,1,"LATTA, Delbert Leroy",L000116,1920,2016.0,0.391,-0.084,-208.20094,0.724,644,92,,0.42,-0.072
97,House,10502,24,17,OH,200,1,1,"ASHBROOK, John Milan",A000221,1928,1982.0,0.612,0.239,-75.37996,0.741,252,32,,0.511,0.151
97,House,10773,24,11,OH,200,0,1,"STANTON, John William",S000804,1924,2002.0,0.135,-0.31,-149.3881,0.721,456,67,,0.202,-0.194
97,House,10786,24,7,OH,200,0,1,"BROWN, Clarence J., Jr.",B000910,1927,2022.0,0.3,-0.284,-100.75,0.744,340,42,,0.258,-0.143
97,House,11034,24,10,OH,200,0,1,"MILLER, Clarence E.",M000718,1917,2011.0,0.416,-0.304,-386.07631,0.562,671,169,,0.483,-0.623
97,House,11058,24,15,OH,200,0,1,"WYLIE, Chalmers Pangburn",W000781,1920,1998.0,0.23,-0.13,-235.94612,0.688,630,115,,0.203,-0.336
97,House,12030,24,21,OH,100,0,1,"STOKES, Louis",S000948,1925,2015.0,-0.578,-0.312,-111.06132,0.841,641,42,,-0.615,-0.268
97,House,13040,24,14,OH,100,0,1,"SEIBERLING, John Frederick",S000230,1918,2008.0,-0.496,-0.457,-132.7857,0.815,649,52,,-0.57,-0.318
97,House,14018,24,4,OH,200,1,1,"GUYER, Tennyson",G000537,1913,1981.0,0.217,-0.059,,,,,,0.195,-0.579
97,House,14045,24,16,OH,200,0,1,"REGULA, Ralph Straus",R000141,1924,2017.0,0.221,-0.223,-217.696,0.723,670,100,,0.171,-0.219
97,House,14070,24,2,OH,100,0,1,"LUKEN, Thomas Andrew",L000508,1925,2018.0,-0.163,-0.077,-271.30049,0.644,617,112,,-0.156,-0.198
97,House,14225,24,1,OH,200,0,1,"GRADISON, Willis David, Jr.",G000349,1928,,0.233,-0.338,-268.58337,0.663,653,121,,0.298,-0.487
97,House,14245,24,8,OH,200,0,1,"KINDNESS, Thomas Norman",K000190,1929,2004.0,0.419,-0.051,-219.26456,0.711,644,100,,0.419,-0.066
97,House,14260,24,23,OH,100,0,1,"MOTTL, Ronald Milton",M001044,1934,2023.0,0.021,-0.29,-446.52917,0.484,615,220,,-0.017,-0.215
97,House,14402,24,18,OH,100,0,1,"APPLEGATE, Douglas Earl",A000214,1928,2021.0,-0.106,0.166,-273.66549,0.622,576,134,,-0.082,0.14
97,House,14443,24,20,OH,100,0,1,"OAKAR, Mary Rose",O000001,1940,,-0.4,0.07,-166.31079,0.764,618,72,,-0.374,0.023
97,House,14445,24,13,OH,100,0,1,"PEASE, Donald James",P000170,1931,2002.0,-0.308,-0.329,-172.9211,0.767,653,72,,-0.311,-0.301
97,House,14632,24,3,OH,100,0,1,"HALL, Tony Patrick",H000074,1942,,-0.28,0.155,-213.27072,0.697,592,94,,-0.186,-0.107
97,House,14671,24,19,OH,200,0,1,"WILLIAMS, Lyle",W000528,1942,2008.0,0.037,-0.139,-197.62755,0.718,597,89,,0.04,-0.115
97,House,14818,24,22,OH,100,0,1,"ECKART, Dennis Edward",E000031,1950,,-0.242,-0.258,-204.0187,0.735,662,97,,-0.311,-0.193
97,House,14844,24,6,OH,200,0,1,"McEWEN, Bob",M000432,1950,,0.359,0.089,-220.07791,0.713,650,100,,0.303,-0.095
97,House,14859,24,12,OH,100,0,1,"SHAMANSKY, Robert Norton",S000282,1927,2011.0,-0.279,-0.073,-157.07414,0.787,656,65,,-0.277,-0.08
97,House,14867,24,9,OH,200,0,1,"WEBER, Edward Ford",W000235,1931,2023.0,0.258,-0.325,-204.97304,0.732,656,91,,0.258,-0.325
97,House,14875,24,4,OH,200,2,2,"OXLEY, Michael Garver",O000163,1944,2016.0,0.382,-0.093,-167.92382,0.733,540,75,,0.345,-0.133
97,House,14878,24,17,OH,200,2,2,"ASHBROOK, Jean Spencer",A000220,1934,,0.702,0.152,-61.32246,0.783,251,23,,0.702,0.167
97,House,14026,53,1,OK,100,0,1,"JONES, James Robert",J000232,1939,,-0.095,0.444,-323.77266,0.609,653,147,,-0.199,0.425
97,House,14219,53,6,OK,100,0,1,"ENGLISH, Glenn Lee, Jr.",E000184,1940,,-0.027,0.603,-262.78762,0.676,672,140,,-0.047,0.58
97,House,14415,53,5,OK,200,0,1,"EDWARDS, Marvin Henry (Mickey)",E000077,1937,,0.394,-0.05,-230.032,0.692,625,105,,0.395,0.028
97,House,14462,53,3,OK,100,0,1,"WATKINS, Wesley Wade",W000194,1938,,-0.126,0.741,-203.30769,0.729,642,93,,-0.229,0.973
97,House,14667,53,2,OK,100,0,1,"SYNAR, Michael Lynn",S001139,1950,1996.0,-0.321,-0.032,-198.636,0.739,656,86,,-0.269,-0.055
97,House,14843,53,4,OK,100,0,1,"McCURDY, David Keith",M000398,1950,,-0.112,0.299,-218.44978,0.708,633,102,,-0.079,0.445
97,House,14201,72,1,OR,100,0,1,"AuCOIN, Les",A000337,1942,,-0.231,-0.418,-188.45613,0.713,557,84,,-0.321,-0.398
97,House,14281,72,4,OR,100,0,1,"WEAVER, James Howard",W000227,1927,2020.0,-0.311,-0.578,-265.12292,0.647,608,106,,-0.356,-0.61
97,House,14864,72,2,OR,200,0,1,"SMITH, Dennis Alan (Denny)",S000527,1938,,0.603,-0.182,-184.08736,0.752,645,72,,0.7,0.022
97,House,14871,72,3,OR,100,0,1,"WYDEN, Ronald Lee",W000779,1949,,-0.333,-0.486,-152.94817,0.79203,656,54,,-0.355,-0.423
97,House,10607,14,10,PA,200,0,1,"McDADE, Joseph Michael",M000399,1931,2017.0,0.093,-0.355,-217.36264,0.709,633,98,,0.04,-0.272
97,House,11067,14,20,PA,100,0,1,"GAYDOS, Joseph Matthew",G000105,1926,2015.0,-0.278,0.398,-168.64542,0.763,623,78,,-0.303,0.435
97,House,12010,14,13,PA,200,0,1,"COUGHLIN, Robert Lawrence",C000807,1929,2001.0,0.204,-0.844,-277.43014,0.652,649,151,,0.253,-0.897
